EventID,LocationID,NPeople,NLanterns,NCars,Comments,autonumber,sum_clams,sum_diggers,sum_people,sum_lanterns,ppl_per_car,n_interviews,CPUE,diggers_people,diggers_lanterns,beach,date,season,CF,CalcPeople,EstCorEffort,TotHarvest
2575.0,12500,205.0,,,,13655,345.0,24.0,24.0,0.0,,11.0,14.375,1.0,,LongBeach,2025-10-07,2025-26,0.5460000038146973,205.0,375.45787283469207,5397.206921998699
2575.0,12400,273.0,,,,13656,345.0,24.0,24.0,0.0,,11.0,14.375,1.0,,LongBeach,2025-10-07,2025-26,0.5460000038146973,273.0,499.9999965066875,7187.499949783633
2599.0,31002,,,0.0,,13657,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,0.0,0.0,0.0
2599.0,31005,,,1.0,,13658,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,2.0,3.654303067793343,0.0
2599.0,32007,,,0.0,,13659,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,0.0,0.0,0.0
2599.0,32009,,,22.0,,13660,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,44.0,80.39466749145355,0.0
2599.0,33012,,,4.0,,13661,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,8.0,14.617212271173372,0.0
2599.0,33013,,,0.0,,13662,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,Copalis,2025-10-25,2025-26,0.5472999811172485,0.0,0.0,0.0
2598.0,31002,,,0.0,,13663,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,0.0,0.0,0.0
2598.0,31005,,,12.0,,13664,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,36.0,48.65462802185181,194.61851208740725
2598.0,32007,,,3.0,,13665,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,9.0,12.163657005462953,48.65462802185181
2598.0,32009,,,19.0,,13666,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,57.0,77.03649436793204,308.14597747172814
2598.0,33012,,,36.0,,13667,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,108.0,145.96388406555542,583.8555362622217
2598.0,33013,,,0.0,,13668,44.0,11.0,15.0,0.0,3.0,5.0,4.0,0.7333333333333333,,Copalis,2025-10-24,2025-26,0.5425999760627747,0.0,0.0,0.0
2590.0,33012,148.0,,,,13670,173.0,23.0,24.0,0.0,1.0,13.0,7.521739130434782,0.9583333333333334,,Copalis,2025-10-21,2025-26,0.5425999760627747,148.0,261.3957603951761,1966.1507194941507
2590.0,32009,73.0,,,,13671,173.0,23.0,24.0,0.0,1.0,13.0,7.521739130434782,0.9583333333333334,,Copalis,2025-10-21,2025-26,0.5425999760627747,73.0,128.9316926273504,969.7905575883312
2590.0,32007,81.0,,,,13672,173.0,23.0,24.0,0.0,1.0,13.0,7.521739130434782,0.9583333333333334,,Copalis,2025-10-21,2025-26,0.5425999760627747,81.0,143.06119318925178,1076.0689748582852
2590.0,31005,121.0,,,,13673,173.0,23.0,24.0,0.0,1.0,13.0,7.521739130434782,0.9583333333333334,,Copalis,2025-10-21,2025-26,0.5425999760627747,121.0,213.70869599875886,1607.4610612080558
2590.0,31002,2.0,,,,13674,173.0,23.0,24.0,0.0,1.0,13.0,7.521739130434782,0.9583333333333334,,Copalis,2025-10-21,2025-26,0.5425999760627747,2.0,3.5323751404753527,26.569604317488523
2589.0,33013,0.0,,,,13675,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,0.0,0.0,0.0
2589.0,33012,177.0,,,,13676,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,177.0,303.9524445979686,4106.892332823715
2589.0,32009,101.0,,,,13677,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,101.0,173.4417904203098,2343.4809356790693
2589.0,32007,85.0,,,,13678,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,85.0,145.96586322501318,1972.2364310170385
2589.0,31005,133.0,,,,13679,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,133.0,228.393644810903,3085.969945003131
2589.0,31002,4.0,,,,13680,581.0,43.0,46.0,0.0,,23.0,13.511627906976743,0.9347826086956522,,Copalis,2025-10-20,2025-26,0.5443500280380249,4.0,6.86898179882415,92.81112616550769
2585.0,33013,,,0.0,,13681,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,0.0,0.0,0.0
2585.0,33012,,,14.0,,13682,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,30.0,40.41517197912814,279.2320973103399
2585.0,32009,,,9.0,,13683,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,19.285714285714285,25.98118198658237,179.50634827093273
2585.0,32007,,,8.0,,13684,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,17.142857142857142,23.09438398807322,159.56119846305134
2585.0,31005,,,18.0,,13685,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,38.57142857142857,51.96236397316474,359.01269654186547
2585.0,31002,,,0.0,,13686,76.0,11.0,15.0,0.0,2.142857142857143,7.0,6.909090909090909,0.7333333333333333,,Copalis,2025-10-12,2025-26,0.5443500280380249,0.0,0.0,0.0
2580.0,33013,,,0.0,,13687,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,0.0,0.0,0.0
2580.0,33012,,,72.0,,13688,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,144.0,264.53567113611143,2925.4533043287615
2580.0,32009,,,60.0,,13689,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,120.0,220.4463926134262,2437.8777536073017
2580.0,32007,,,35.0,,13690,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,70.0,128.59372902449863,1422.095356270926
2580.0,31005,,,51.0,,13691,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,102.0,187.37943372141228,2072.1960905662063
2580.0,31002,,,0.0,,13692,188.0,17.0,17.0,0.0,2.0,7.0,11.058823529411764,1.0,,Copalis,2025-10-09,2025-26,0.5443500280380249,0.0,0.0,0.0
2578.0,33013,3.0,,,,13693,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,3.0,5.316283656233808,79.03541702267594
2578.0,33012,292.0,,,,13694,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,292.0,517.4516092067573,7692.780590207126
2578.0,32009,223.0,,,,13695,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,223.0,395.1770851133798,5874.9659986855795
2578.0,32007,166.0,,,,13696,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,166.0,294.1676956449374,4373.293075254736
2578.0,31005,231.0,,,,13697,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,231.0,409.35384153000325,6085.727110746048
2578.0,31002,0.0,,,,13698,1115.0,75.0,78.0,0.0,,16.0,14.866666666666667,0.9615384615384616,,Copalis,2025-10-08,2025-26,0.5425999760627747,0.0,0.0,0.0
2614.0,33013,,,0.0,,13699,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,0.0,0.0,0.0
2614.0,33012,,,31.0,,13700,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,75.77777777777779,123.14537444922377,1317.1200919351759
2614.0,32009,,,26.0,,13701,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,63.55555555555556,103.28321727999413,1104.6813674295024
2614.0,32007,,,25.0,,13702,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,61.111111111111114,99.3107858461482,1062.1936225283678
2614.0,31005,,,53.0,,13703,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,129.55555555555557,210.5388659938342,2251.8504797601395
2614.0,31002,,,1.0,,13704,246.0,23.0,26.0,0.0,2.4444444444444446,9.0,10.695652173913043,0.8846153846153846,,Copalis,2025-11-09,2025-26,0.5443500280380249,2.4444444444444446,3.972431433845929,42.48774490113472
2609.0,33013,0.0,,,,13705,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,0.0,0.0,0.0
2609.0,33012,123.0,,,,13706,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,123.0,226.51934417764687,320.90240425166644
2609.0,32009,54.0,,,,13707,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,54.0,99.44751695604009,140.88398235439013
2609.0,32007,54.0,,,,13708,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,54.0,99.44751695604009,140.88398235439013
2609.0,31005,71.0,,,,13709,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,71.0,130.755068590349,185.2363471696611
2609.0,31002,0.0,,,,13710,17.0,12.0,12.0,0.0,,5.0,1.4166666666666667,1.0,,Copalis,2025-11-06,2025-26,0.5429999828338623,0.0,0.0,0.0
2607.0,33013,0.0,,,,13711,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,0.0,0.0,0.0
2607.0,33012,104.0,,,,13712,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,104.0,172.37569605713617,1407.7348511332787
2607.0,32009,55.0,,,,13713,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,55.0,91.16022387637008,744.4751616570223
2607.0,32007,64.0,,,,13714,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,64.0,106.0773514197761,866.2983699281714
2607.0,31005,90.0,,,,13715,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,90.0,149.17127543406014,1218.232082711491
2607.0,31002,2.0,,,,13716,147.0,18.0,20.0,0.0,,10.0,8.166666666666666,0.9,,Copalis,2025-11-05,2025-26,0.5429999828338623,2.0,3.314917231868003,27.071824060255356
2613.0,42600,,,106.0,,13717,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,198.75,360.5442340604927,5227.891393877145
2613.0,42500,,,17.0,,13718,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,31.875,57.82313187762619,838.4354122255797
2613.0,41400,,,93.0,,13719,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,174.375,316.3265449776021,4586.734902175231
2613.0,41300,,,292.0,,13720,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,547.5,993.197324015697,14401.361198227605
2613.0,41200,,,12.0,,13721,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,22.5,40.81632838420672,591.8367615709974
2613.0,41100,,,1.0,,13722,290.0,20.0,21.0,0.0,1.875,8.0,14.5,0.9523809523809523,,Mocrocks,2025-11-08,2025-26,0.5249999761581421,1.875,3.4013606986838933,49.319730130916454
2611.0,42600,,,110.0,,13723,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,330.0,595.1818588269331,8119.981073996015
2611.0,42500,,,13.0,,13724,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,39.0,70.33967422500118,959.6341269268017
2611.0,41400,,,72.0,,13725,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,216.0,389.5735803230835,5314.89670297921
2611.0,41300,,,134.0,,13726,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,402.0,725.0397189346276,9891.613308322418
2611.0,41200,,,16.0,,13727,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,48.0,86.57190673846299,1181.088156217602
2611.0,41100,,,1.0,,13728,382.0,28.0,29.0,0.0,3.0,7.0,13.642857142857142,0.9655172413793104,,Mocrocks,2025-11-07,2025-26,0.5353333353996277,3.0,5.410744171153937,73.81800976360013
2605.0,41100,4.0,,,,13729,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,4.0,6.998326535882849,82.76281816348411
2605.0,41200,59.0,,,,13730,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,59.0,103.22531640427202,1220.7515679113908
2605.0,41300,200.0,,,,13731,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,200.0,349.9163267941425,4138.140908174207
2605.0,41400,70.0,,,,13732,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,70.0,122.47071437794988,1448.3493178609724
2605.0,42500,37.0,,,,13733,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,37.0,64.73452045691636,765.5560680122281
2605.0,42600,140.0,,,,13734,544.0,46.0,48.0,0.0,,21.0,11.826086956521738,0.9583333333333334,,Mocrocks,2025-11-04,2025-26,0.5477499961853027,140.0,244.94142875589975,2896.698635721945
2603.0,42600,80.0,,,,13735,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,80.0,140.35141687923465,1861.1818325289812
2603.0,42500,21.0,,,,13736,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,21.0,36.8422469307991,488.5602310388576
2603.0,41300,69.0,,,,13737,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,69.0,121.0530970583399,1605.2693305562464
2603.0,41300,149.0,,,,13738,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,149.0,261.40451393757456,3466.4511630852276
2603.0,41200,33.0,,,,13739,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,33.0,57.8949594626843,767.7375059182048
2603.0,41100,11.0,,,,13740,610.0,46.0,49.0,0.0,,20.0,13.26086956521739,0.9387755102040817,,Mocrocks,2025-11-03,2025-26,0.535099983215332,11.0,19.298319820894765,255.9125019727349
2612.0,21100,,,17.0,,13741,1020.0,68.0,69.0,0.0,3.1363636363636362,22.0,15.0,0.9855072463768116,,Twin Harbors,2025-11-08,2025-26,0.527999997138977,53.31818181818181,99.51790687533628,1492.768603130044
2612.0,21200,,,28.0,,13742,1020.0,68.0,69.0,0.0,3.1363636363636362,22.0,15.0,0.9855072463768116,,Twin Harbors,2025-11-08,2025-26,0.527999997138977,87.81818181818181,163.91184661820094,2458.6776992730142
2612.0,22307,,,132.0,,13743,1020.0,68.0,69.0,0.0,3.1363636363636362,22.0,15.0,0.9855072463768116,,Twin Harbors,2025-11-08,2025-26,0.527999997138977,414.0,772.7272769143759,11590.909153715638
2612.0,22309,,,220.0,,13744,1020.0,68.0,69.0,0.0,3.1363636363636362,22.0,15.0,0.9855072463768116,,Twin Harbors,2025-11-08,2025-26,0.527999997138977,690.0,1287.878794857293,19318.181922859396
2608.0,21100,1.0,,,,13745,28.0,13.0,14.0,0.0,,6.0,2.1538461538461537,0.9285714285714286,,Twin Harbors,2025-11-06,2025-26,0.531000018119812,1.0,1.7487220280318534,3.7664782142224533
2608.0,21200,2.0,,,,13746,28.0,13.0,14.0,0.0,,6.0,2.1538461538461537,0.9285714285714286,,Twin Harbors,2025-11-06,2025-26,0.531000018119812,2.0,3.497444056063707,7.532956428444907
2608.0,22307,39.0,,,,13747,28.0,13.0,14.0,0.0,,6.0,2.1538461538461537,0.9285714285714286,,Twin Harbors,2025-11-06,2025-26,0.531000018119812,39.0,68.20015909324229,146.8926503546757
2608.0,22309,101.0,,,,13748,28.0,13.0,14.0,0.0,,6.0,2.1538461538461537,0.9285714285714286,,Twin Harbors,2025-11-06,2025-26,0.531000018119812,101.0,176.6209248312172,380.4142996364678
2604.0,21100,24.0,,,,13749,622.0,43.0,43.0,0.0,,15.0,14.465116279069768,1.0,,Twin Harbors,2025-11-04,2025-26,0.531000018119812,24.0,45.19773857066944,653.7905439757301
2604.0,21200,52.0,,,,13750,622.0,43.0,43.0,0.0,,15.0,14.465116279069768,1.0,,Twin Harbors,2025-11-04,2025-26,0.531000018119812,52.0,97.92843356978379,1416.546178614082
2604.0,22307,203.0,,,,13751,622.0,43.0,43.0,0.0,,15.0,14.465116279069768,1.0,,Twin Harbors,2025-11-04,2025-26,0.531000018119812,203.0,382.297538743579,5529.97835112805
2604.0,22309,201.0,,,,13752,622.0,43.0,43.0,0.0,,15.0,14.465116279069768,1.0,,Twin Harbors,2025-11-04,2025-26,0.531000018119812,201.0,378.5310605293566,5475.49580579674
2610.0,12600,,,34.0,,13753,310.0,23.0,23.0,0.0,2.5555555555555554,9.0,13.478260869565217,1.0,,LongBeach,2025-11-07,2025-26,0.5720000267028809,86.88888888888889,151.90364481227965,2047.396951817682
2610.0,12500,,,48.0,,13754,310.0,23.0,23.0,0.0,2.5555555555555554,9.0,13.478260869565217,1.0,,LongBeach,2025-11-07,2025-26,0.5720000267028809,122.66666666666666,214.45220444086536,2890.4427555073157
2610.0,12400,,,48.0,,13755,310.0,23.0,23.0,0.0,2.5555555555555554,9.0,13.478260869565217,1.0,,LongBeach,2025-11-07,2025-26,0.5720000267028809,122.66666666666666,214.45220444086536,2890.4427555073157
2606.0,12600,23.0,,,,13756,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,,LongBeach,2025-11-05,2025-26,0.5460000038146973,23.0,42.124541830233746,0.0
2606.0,12500,27.0,,,,13757,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,,LongBeach,2025-11-05,2025-26,0.5460000038146973,27.0,49.45054910505701,0.0
2606.0,12400,53.0,,,,13758,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,,LongBeach,2025-11-05,2025-26,0.5460000038146973,53.0,97.0695963914082,0.0
2615.0,12300,22.0,,,,13759,6.0,9.0,9.0,0.0,,4.0,0.6666666666666666,1.0,,LongBeach,2025-11-05,2025-26,0.5460000038146973,22.0,40.29304001152793,26.862026674351952
2615.0,11200,33.0,,,,13760,6.0,9.0,9.0,0.0,,4.0,0.6666666666666666,1.0,,LongBeach,2025-11-05,2025-26,0.5460000038146973,33.0,60.439560017291896,40.29304001152793
2637.0,41100,,,0.0,,13825,15.0,3.0,4.0,0.0,2.0,1.0,5.0,0.75,,Mocrocks,2025-12-08,2025-26,0.5249999761581421,0.0,0.0,0.0
2636.0,42600,,,12.0,,13826,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,30.0,51.94805430717219,493.50651591813585
2636.0,42500,,,4.0,,13827,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,10.0,17.31601810239073,164.50217197271192
2636.0,41400,,,12.0,,13828,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,30.0,51.94805430717219,493.50651591813585
2636.0,41300,,,21.0,,13829,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,52.5,90.90909503755134,863.6364028567377
2636.0,41200,,,1.0,,13830,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,2.5,4.329004525597682,41.12554299317798
2636.0,41100,,,0.0,,13831,95.0,10.0,11.0,0.0,2.5,4.0,9.5,0.9090909090909091,,Mocrocks,2025-12-07,2025-26,0.5249999761581421,0.0,0.0,0.0
2631.0,42600,88.0,,,,13832,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,88.0,164.92784806747005,1979.1341768096406
2631.0,42500,47.0,,,,13833,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,47.0,88.08646430876242,1057.037571705149
2631.0,41400,45.0,,,,13834,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,45.0,84.33810412541082,1012.0572495049298
2631.0,41200,72.0,,,,13835,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,72.0,134.94096660065733,1619.2915992078879
2631.0,41200,17.0,,,,13836,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,17.0,31.861061558488533,382.3327387018624
2631.0,41100,5.0,,,,13837,312.0,26.0,26.0,0.0,,9.0,12.0,1.0,,Mocrocks,2025-12-04,2025-26,0.5335666537284851,5.0,9.37090045837898,112.45080550054776
2630.0,41100,5.0,,,,13838,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,5.0,8.763121923192436,122.50114188462759
2630.0,41200,56.0,,,,13839,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,56.0,98.14696553975529,1372.0127891078291
2630.0,41300,200.0,,,,13840,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,200.0,350.52487692769745,4900.045675385104
2630.0,41400,147.0,,,,13841,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,147.0,257.6357845418577,3601.533571408052
2630.0,42500,95.0,,,,13842,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,95.0,166.4993165406563,2327.5216958079245
2630.0,42600,201.0,,,,13843,671.0,48.0,50.0,0.0,,25.0,13.979166666666666,0.96,,Mocrocks,2025-12-03,2025-26,0.5477499961853027,201.0,352.2775013123359,4924.5459037620285
2635.0,33013,,,0.0,,13844,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,0.0,0.0,0.0
2635.0,33012,,,143.0,,13845,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,319.0,502.62602310475,6310.7489567596385
2635.0,32009,,,73.0,,13846,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,162.84615384615384,256.58531249403325,3221.5711457584175
2635.0,32007,,,76.0,,13847,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,169.53846153846155,267.1299143773497,3353.9644805156126
2635.0,31005,,,134.0,,13848,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,298.9230769230769,470.9922174548007,5913.568952488054
2635.0,31002,,,0.0,,13849,452.0,36.0,42.0,0.0,2.230769230769231,14.0,12.555555555555555,0.8571428571428571,,Copalis,2025-12-06,2025-26,0.5440000295639038,0.0,0.0,0.0
2633.0,33013,0.0,,,,13850,579.0,45.0,45.0,0.0,,14.0,12.866666666666667,1.0,,Copalis,2025-12-05,2025-26,0.5440000295639038,0.0,0.0,0.0
2633.0,33012,195.0,,,,13851,579.0,45.0,45.0,0.0,,14.0,12.866666666666667,1.0,,Copalis,2025-12-05,2025-26,0.5440000295639038,195.0,358.45586287250984,4612.132102292961
2633.0,32009,116.0,,,,13852,579.0,45.0,45.0,0.0,,14.0,12.866666666666667,1.0,,Copalis,2025-12-05,2025-26,0.5440000295639038,116.0,213.2352825292879,2743.627301876838
2633.0,32007,108.0,,,,13853,579.0,45.0,45.0,0.0,,14.0,12.866666666666667,1.0,,Copalis,2025-12-05,2025-26,0.5440000295639038,108.0,198.52940097554392,2554.411625885332
2633.0,31005,162.0,,,,13854,579.0,45.0,45.0,0.0,,14.0,12.866666666666667,1.0,,Copalis,2025-12-05,2025-26,0.5440000295639038,162.0,297.7941014633159,3831.617438827998
